476;155148;MILLENIUM - La Trilogie 3/3;2009;Niels Arden oplev, Daniel Alfredson;Michael Nyqvist, Noomi Rapace, Lena Endre, Peter Haber, Sven-Bertil Taube, Peter Andersson;Un partriarche d'industrie demande à un journaliste d'enquêter sur la disparition de sa nièce, à l'âge de seize ans Adaptation réussie du roman éponyme, un polar incarné, glaçant et magistral;"Standard 	DVD-9
Codage 	PAL
Format vidéo 	2,35:1, 16/9 compatible 4/3
Format audio 	Dolby Digital 2.0, Dolby Digital 5.1, DTS 5.1
Langues 	français, suédois
	
Sous-titres 	français
Bonus 	Tease";POL;412';2012-05-18;millenium.jpg;NULL;NULL
477;156480;NEIGES DU KILIMANDJARO  (LES );2011;Robert Guédiguian;Ariane Ascaride, Jean-Pierre Darroussin, Gérard Meylan, Marilyne Canto, Grégoire Leprince-Ringuet, Anaïs Demoustier;Michel vit avec Marie-Claire depuis trente ans Ils sont fiers de leurs combats politiques et syndicaux Leurs certitudes vont être bousculées par un fait divers Chronique humaniste de la crise et de la désillusion;"Standard 	DVD-9
Codage 	PAL
Format vidéo 	1.85:1, 16/9 compatible 4/3
Format audio 	Dolby Digital 2.0, Dolby Digital 5.1
Langues 	français
	
Sous-titres 	
Bonus 	Portrait de Robert Guédiguian,";CDR;107';2012-05-18;lesNeigesKilimandjaro.jpg;NULL;NULL
478;149003;PETIT PRINCE 1/4 (LE );2009;Pierre-Alain Chartier, Jérôme France;NULL;	1ère, 2ème & 3ème étapes. Le Petit Prince et son renard sont perdus dans la galaxie Guidés par le serpent, ils entreprennent un voyage qui ressemble à un rêve éveillé Des découvertes qui se déroulent dans de vastes univers, véritables terres daventure;"Standard 	DVD-9
Codage 	PAL
Format vidéo 	1.77, 16/9 compatible 4/3
Format audio 	Dolby Digital 5.1
Langues 	français
	
Sous-titres 	
Bonus 	Sous-titres français pour sourds et malentendants ;";ANI;156';2012-05-18;petitPrince.jpg;NULL;NULL
479;149003;PETIT PRINCE 2/4 (LE );2009;Pierre-Alain Chartier, Jérôme France;NULL;1ère, 2ème & 3ème étapes. Le Petit Prince et son renard sont perdus dans la galaxie Guidés par le serpent, ils entreprennent un voyage qui ressemble à un rêve éveillé Des découvertes qui se déroulent dans de vastes univers, véritables terres daventure;"Standard 	DVD-9
Codage 	PAL
Format vidéo 	1.77, 16/9 compatible 4/3
Format audio 	Dolby Digital 5.1
Langues 	français
	
Sous-titres 	
Bonus 	Sous-titres français pour sourds et malentendants ;";ANI;156';2012-05-18;petitPrince.jpg;NULL;NULL
480;149003;PETIT PRINCE 3/4 (LE );2009;Pierre-Alain Chartier, Jérôme France;NULL;1ère, 2ème & 3ème étapes. Le Petit Prince et son renard sont perdus dans la galaxie Guidés par le serpent, ils entreprennent un voyage qui ressemble à un rêve éveillé Des découvertes qui se déroulent dans de vastes univers, véritables terres daventure;"Standard 	DVD-9
Codage 	PAL
Format vidéo 	1.77, 16/9 compatible 4/3
Format audio 	Dolby Digital 5.1
Langues 	français
	
Sous-titres 	
Bonus 	Sous-titres français pour sourds et malentendants ;";ANI;156';2012-05-18;petitPrince.jpg;NULL;NULL
481;149003;PETIT PRINCE 4/4 (LE );2009;Pierre-Alain Chartier, Jérôme France;NULL;1ère, 2ème & 3ème étapes. Le Petit Prince et son renard sont perdus dans la galaxie Guidés par le serpent, ils entreprennent un voyage qui ressemble à un rêve éveillé Des découvertes qui se déroulent dans de vastes univers, véritables terres daventure;"Standard 	DVD-9
Codage 	PAL
Format vidéo 	1.77, 16/9 compatible 4/3
Format audio 	Dolby Digital 5.1
Langues 	français
	
Sous-titres 	
Bonus 	Sous-titres français pour sourds et malentendants ;";ANI;156';2012-05-18;petitPrince.jpg;NULL;NULL
482;150446;PIEL QUE HABITO (LA );2011;Pedro Almodovar;	Antonio Banderas, Elena Anaya, Marisa Paredes, Jan Cornet, Roberto Alamo, Blanca Suarez;	Un chirurgien esthétique, travaillant à la création d'une nouvelle peau depuis la mort de sa femme, fait des essais sur une femme qu'il retient prisonnière Taillé au scalpel, un hommage vibrant au cinéma;"Standard 	DVD-9
Codage 	PAL
Format vidéo 	1.85:1, 16/9 compatible 4/3
Format audio 	
Langues 	espagnol, français
	
Sous-titres 	français
Bonus 	Making of, interviews de Pedro Almodóvar et Anton";POL;117';2012-05-18;piel.jpg;NULL;NULL
483;154078;POLISSE;2011;Maïwenn Le Besco;Karin Viard, Joey Starr, Marina Fois, Nicolas Duvauchelle, Maïwenn Le Besco, Karole Rocher;Le quotidien des policiers de la BPM (Brigade de Protection des Mineurs) sous le regard d'une photographe mandatée par le ministère Un film choral plein de fureur qui a trouvé son public;"Standard 	DVD-9+DVD-5
Codage 	PAL
Format vidéo 	1.85:1, 16/9 compatible 4/3
Format audio 	Dolby Digital 5.1
Langues 	français
	
Sous-titres 	
Bonus 	Sous-titres français pour sourds et malenten";POL;127';2012-05-18;polisse.jpg;NULL;NULL
484;155198;TOUTES NOS ENVIES;2011;Philippe Lioret;	Marie Gillain, Vincent Lindon, Amandine Dewasmes, Yannick Renier, Pascale Arbillot, Isabelle Renauld;Deux juges entrent en lutte contre le surendettement Du cinéma de résistance qui donne à voir une réalité sociale éprouvante et la belle histoire d'une rencontre entre deux êtres désenchantés;"Standard 	DVD-9
Codage 	PAL
Format vidéo 	2,35:1, 16/9 compatible 4/3
Format audio 	
Langues 	français
	
Sous-titres 	
Bonus 	Sous-titres français pour sourds et malentendants ; audiovision pou";CDR;120';2012-05-18;ttesEnvies.jpg;NULL;NULL
485;136447;X-MEN 3 - L'affrontement final;2005;Brett Ratner;Hugh Jackman, Patrick Stewart, Ian McKellen, Famke Janssen;Pour la première fois, les mutants ont le choix : conserver ce qui fait leur caractère unique ou bien abandonner leurs pouvoirs et devenir des humains à part entière Emouvant et spectaculaire;"Standard 	BD-25
Codage 	PAL
Format vidéo 	2,35:1, 16/9
Format audio 	DTS 5.1
Langues 	allemand, anglais, français
	
Sous-titres 	anglais, français, néerlandais
Bonus 	Peut contenir le DVD du fi";SFI;105';2012-10-14;X-men-affrontement.jpg;NULL;NULL
486;148861;CASE DEPART;2010;Thomas Ngijol, Fabrice Eboue, Lionel Steketee;	Fabrice Eboue, Thomas Ngijol, Stefi Celma, Eriq Ebouaney, Etienne Chicot, Catherine Hosmalin;Pour avoir déchiré l'acte d'affranchissement de leurs ancêtres, deux demi-frères sont propulsés au XVIIIe siècle en pleine période d'esclavage Un premier film drôle mais pas seulement, intelligent et réfléchi;"Standard 	DVD-9
Codage 	PAL
Format vidéo 	2,35:1, 16/9 compatible 4/3
Format audio 	Dolby Digital 5.1
Langues 	français
	
Sous-titres 	
Bonus 	Making of (26'), bêtisier ( 5'), scènes coupées (1";CDR;103';2012-05-18;caseDepart.jpg;NULL;NULL
487;144090;FEMMES DU 6E ETAGE (LES );2011;Philippe Le Guay;Fabrice Luchini, Sandrine Kiberlain, Natalia Verbeke, Carmen Maura;Paris, années 1960 Un père de famille bourgeois et étriqué découvre la vie grâce à une joyeuse cohorte de bonnes espagnoles Une comédie sociale tendre et raffinée avec des acteurs épatants;"Standard 	BD-50
Codage 	PAL
Format vidéo 	2,35:1, 16/9
Format audio 	DTS HD 5.1
Langues 	français
	
Sous-titres 	anglais
Bonus 	Sous-titres français pour sourds et malentendants ; commentaires";CDR;101';2012-05-18;femmes6etage.jpg;NULL;NULL
488;148064;MINUIT A PARIS;2011;Woody Allen;Owen Wilson, Rachel McAdams, Michael Sheen, Marion Cotillard, Kathy Bates, Nina Arianda;"Un jeune couple d'Américains se rend à Paris, elle ne rêve que de Malibu, il tombe sous le charme Une rêverie intime et magique sur une capitale fantasmée par un coup de baguette amoureuse et espiègle
";"Standard 	DVD-9
Codage 	PAL
Format vidéo 	1.85:1, 16/9 compatible 4/3
Format audio 	
Langues 	anglais, français
	
Sous-titres 	français
Bonus 	Le film à Cannes.";CDR;94';2012-05-18;minuitAparis.jpg;NULL;NULL
489;NULL;FESTIVAL DU FILM DE CHERCHEUR - concours des chercheurs en herbe -  2011;2011;PRES Université de Lorraine - CNRS;NULL;Dans le cadre du Festival, le Centre régional de documentation pédagogique de Lorraine, lIUFM et les quatre inspections académiques de lAcadémie de Nancy-Metz organisent une compétition de films à caractère scientifique destinée aux écoles primaires ain;"De l'oeuf au poussin
Une Souris dans le labyrinthe

Et une trentaine d'autres films...
";DOC;NULL;2012-05-18;FilmChercheurs2011.jpg;NULL;NULL
490;NULL;FESTIVAL DU FILM DE CHERCHEUR - concours des chercheurs en herbe -  2010;2010;PRES Université de Lorraine - CNRS;NULL;Dans le cadre du Festival, le Centre régional de documentation pédagogique de Lorraine, lIUFM et les quatre inspections académiques de lAcadémie de Nancy-Metz organisent une compétition de films à caractère scientifique destinée aux écoles primaires ain;"Le retour de la Bièvre 

Et une vingtaine d'autres films...
";DOC;NULL;2012-05-18;FilmChercheurs2011.jpg;NULL;NULL
491;NULL;Skin : Quand elle était blanche;2009;Anthony Fabian;Sam Neill, Alice Krige, Ella Ramangwane, Sophie Okonedo;En Afrique du Sud, en plein Apartheid, l'histoire vraie de Sandra, née métis de parents blancs... Déchirée entre deux communautés, elle peinera à trouver son identité... Primé dans de nombreux festivals...;NULL;CDR;106';2012-05-18;skin.jpg;NULL;NULL
492;156325;CHAT POTTE;2011;Chris Miller;NULL;Une aventure riche en rebondissements pour le légendaire félin, la rusée Kitty Pattes de Velours et Humpty Alexandre Dumpty Leur but : semparer de l'Oie aux ufs dOr pour sauver leur ville Un film vif, léger et rythmé même si le scénario reste un peu;"Contient en plus du Blu-ray Disc, le DVD du film ; film également disponible en flamand et avec sous-titres flamands ; court métrage : &#8239;Chat Potté : Les 3 Diablos (11), le coin des animateurs";ANI;90';2012-10-14;chatPotte.jpg;0000-00-00;COLO VARS
493;153771;DRIVE;2011;Nicolas Winding Refn; Ryan Gosling/ Carey Mulligan/ Bryan Cranston/ Oscar Isaac/ Christina Hendricks/ Ron Perlman;"Interdit - 12 ans
Chauffeur pour le cinéma le jour, pour des truands la nuit, un pilote va déroger à son code de conduite le jour où sa route croise celle d'Irene L'embardée de la rentrée, démente, violente, bluffante";" Info

    Un jeune homme solitaire, The Driver, conduit le jour à Hollywood pour le cinéma en tant que cascadeur et la nuit pour des truands. Ultra professionnel et peu bavard, il a son propre co";AVE;100';2012-10-14;drive.jpg;NULL;NULL
494;148762;TRANSFORMERS 3 - La Face cachée de la lune;NULL;Michael Bay; Shia Labeouf/ Rosie Huntington-Whiteley/ Patrick Dempsey/ Josh Duhamel/ Tyrese Gibson/ John Turturro/ Frances Mcdormand/ John Malkovich;Une nouvelle guerre menace la Terre et l'aide des transformers pourrait ne pas suffire pour la sauver... Dernier opus faisant la part belle aux effets spéciaux, aux cascades et aux batailles toujours plus spectaculaires au service d'un scénario convenu de;NULL;SFI;155';2012-10-14;transformers3.jpg;NULL;NULL
495;150724;CAPTAIN AMERICA - First Avenger;2011;Joe Johnston; Chris Evans/ Hayley Atwell/ Sebastian Stan/ Tommy Lee Jones/ Hugo Weaving/ Dominic Cooper;"Steve Rogers, frêle et timide, se porte volontaire pour participer à un programme expérimental qui va le transformer en un super soldat Une plaisante adaptation qui nous plonge dans les débuts des Marvel
";" Info

    Captain America : First Avenger nous plonge dans les premières années de l'univers Marvel. Steve Rogers, frêle et timide, se porte volontaire pour participer à un programme expérimental q";SFI;123';2012-10-14;captainAmerica.jpg;NULL;NULL
496;156094;HUGO CABRET;NULL;Martin Scorsese; Ben Kingsley/ Sacha Baron Cohen/ Asa Butterfield/ Chloe Moretz/ Christopher Lee (1922)/ Emily Mortimer;Dans le Paris des années trente, le jeune Hugo Cabret, orphelin et démuni, rencontre un vieux monsieur tenant une boutique de jouets Virtusose et envoûtant, un superbe hommage à George Méliès, inventeur du cinéma de fiction A voir en famille !;Dans le Paris des années 30, le jeune Hugo est un orphelin de douze ans qui vit dans une gare. Son passé est un mystère et son destin une énigme. De son père, il ne lui reste qu'un étrange automate do;AVE;128';2012-10-14;hugoCabret.jpg;NULL;NULL
497;147411;THOR;2011;Kenneth Branagh; Chris Hemsworth/ Natalie Portman/ Anthony Hopkins/ Tom Hiddleston;Un guerrier arrogant, banni du royaume d'Asgard, devient le héros d'une humanité menacée par les forces du Mal Film de commande sauvé grâce à son genre décalé et sa distribution de qualité;"Contient en plus du Blu-ray Disc, le DVD du film ; sous-titres anglais pour sourds et malentendants ; audiovision anglais pour aveugles et déficients visuels ; commentaire audio de Kenneth Branagh (VO";SFI;114';2012-10-14;thor.jpg;NULL;NULL
498;156167;DES VENTS CONTRAIRES;2011;Olivier Adam; Benoît Magimel/ Isabelle Carré/ Antoine Duléry/ Ramzy Bedia/ Marie-Ange Casta/ Audrey Tautou;Après la disparition soudaine de sa femme, Paul tente de se reconstruire en repartant à zéro : il déménage à Saint-Malo avec ses deux enfants Une adaptation sensible et sobre du roman d'Olivier Adam;"    Standard : DVD-9
    Codage : PAL
    Format vidéo : 1.85:1, 16/9 compatible 4/3
    Format audio : Dolby Digital 5.1
    Langue(s) : français

";CDR;87';2012-12-04;ventContraire.jpg;0000-00-00;NULL
499;136010;FRINGE : L'intégrale de la saison 2;2009; Akiva Goldsman/ Bryan Spicer/ Brad Anderson; Anna Torv/ John Noble/ Joshua Jackson/ Blair Brown/ Lance Reddick/ Kirk Acevedo;23 épisodes : La Traversée, Descendance souterraine, Bombes humaines, Souvenirs de l'autre monde, Dream Logic, La Formule, Le Côté obscur, Observée, Médecine chinoise / Médecine alternative;"
    Standard : DVD-9
    Codage : PAL
    Format vidéo : 1.78, 16/9 compatible 4/3
    Format audio : Dolby Digital 5.1
    Langue(s) : anglais, français
    Sous-titre(s) : français

";SFI;966';2012-12-04;fringe2.jpg;0000-00-00;NULL
500;156898;MILLENIUM - LES HOMMES QUI N'AIMAIENT PAS LES FEMMES;2011;David Fincher; Daniel Craig/ Rooney Mara/ Christopher Plummer/ Stellan Skarsgard/ Steven Berkoff/ Robin Wright;Une enquêtrice et un journaliste font des recherches sur une disparition au sein d'une riche famille d'industriels et se retrouvent plongés au cur d'intrigues familiales Remake captivant et troublant qui vaut l'original INFORMATION DE LÉDITEUR : LE DI;"    Standard : DVD-9
    Codage : PAL
    Format vidéo : 2,35:1, 16/9 compatible 4/3
    Langue(s) : anglais, français
    Sous-titre(s) : français

";POL;158';2012-12-04;millenium2.jpg;0000-00-00;NULL
501;156332;MISSION : IMPOSSIBLE - Protocole fantôme;2011;Brad Bird; Tom Cruise/ Jeremy Renner/ Simon Pegg/ Paula Patton/ Michael Nyqvist/ Léa Seydoux;Discrédité à la suite d'un attentat, Ethan Hunt doit faire équipe avec des fugitifs pour blanchir l'Agence Du pur espionnage à l'ancienne, ludique et intelligent, un quatrième opus qui réactualise les thèmes de la série;"    Standard : BD-50+DVD-9
    Codage : PAL
    Format vidéo : 16/9
    Format audio : Dolby Digital 5.1
    Langue(s) : anglais, français
    Sous-titre(s) : français

";POL;133';2012-12-04;missionImpossible.jpg;0000-00-00;NULL
502;163012;RADIOSTARS;2012;Romain Levy; Manu Payet/ Clovis Cornillac/ Douglas Attal/ Pascal Demolon/ Benjamin Lavernhe/ Côme Levin;"Des animateurs de radio parisiens doivent sillonner la France en bus afin de reconquérir leur public. Premier film. Road movie énergique, une belle liberté de ton, de l'humour décomplexé, une comédie pleine de fraîcheur
";"
    Standard : DVD-9
    Codage : PAL
    Format vidéo : 2.35:1, 16/9 compatible 4/3
    Format audio : Dolby Digital 2.0, Dolby Digital 5.1
    Langue(s) : français

";COM;100';2012-12-04;radiostar.jpg;0000-00-00;NULL
503;156187;UN MONSTRE A PARIS;2011;Eric Bergeron;NULL;1910. Dans Paris inondé, un monstre sème la panique. Traqué par le redoutable préfet Maynott, il se réfugie dans un cabaret où chante une star, Lucille Animation française et belle performance musicale;"    Standard : BD-50+DVD-9
    Codage : PAL
    Format vidéo : 1.85:1, 16/9 compatible 4/3
    Format audio : DTS 5.1
    Langue(s) : français

";ANI;82';2012-12-04;unMomnstreAParis.jpg;0000-00-00;COLO VARS
504;156248;300;2006;Zack Snyder; Gerard Butler/ Lena Headey/ Rodrigo Santoro/ David Wenham/ Dominic West;Adapté du roman graphique de F.Miller, un récit épique de la bataille des Thermopyles, qui opposa, en 480 avant J.-C., 300 Spartiates à l'immense armée perse Débauche d'effets, de fureur et de sang;"    Standard : BD-50+DVD-9
    Codage : PAL
    Format vidéo : 2.40, 16/9
    Format audio : Dolby Digital 5.1, Dolby TrueHD 5.1, Linear PCM 5.1
    Langue(s) : allemand, anglais, espagnol, fr";HIS;115';2012-12-04;300.jpg;0000-00-00;NULL
505;160569;BATTLESHIP;2012;Peter Berg; Taylor Kitsch/ Alexander Skarsgard/ Rihanna;Au large d'Hawaii, l'US Navy est menacée par une forme étrange qui émerge à la surface des eaux, suivie par des dizaines dautres dotées dune puissance de destruction inimaginable;"
    Standard : BD-50
    Codage : PAL
    Format vidéo : 2.35:1, 16/9
    Format audio : Dolby Digital 5.1
    Langue(s) : anglais, espagnol, français, italien, néerlandais
    Sous-titre(s)";AVE;126';2012-12-04;battleship.jpg;0000-00-00;NULL
506;156258;BATMAN - DARK KNIGHT - Le Chevalier noir;2008;Christopher Nolan; Christian Bale/ Heath Ledger/ Aaron Eckhart/ Maggie Gyllenhaal/ Morgan Freeman/ Michael Caine;A Gotham City, le Joker sème le chaos, Batman doit affronter ce nouveau génie du crime Superbe adaptation du comics, intense et désespérée, portée par l'interprétation hallucinante de H.Ledger;"    Standard : BD-25+BD-50+DVD-9
    Codage : PAL
    Format vidéo : 2.40, 16/9
    Format audio : Dolby Digital 5.1, DTS HD 5.1
    Langue(s) : allemand, anglais, espagnol, français, italien,";SFI;NULL;2012-12-04;darknight.jpg;0000-00-00;NULL
507;156281;OR NOIR/ANNAUD;2011;Jean-Jacques Annaud; Tahar Rahim/ Mark Strong/ Antonio Banderas/ Freida Pinto;La rivalité opposant deux émirs dArabie et lascension dun jeune prince qui va unir les tribus du royaume du désert A la conquête du pétrole dans l'Arabie des années 1930;"
    Standard : BD-50+DVD-9
    Format vidéo : 2,35:1, 16/9
    Format audio : Dolby Digital 5.1, DTS HD 5.1
    Langue(s) : anglais, français
    Sous-titre(s) : français

";AVE;129';2012-12-04;orNoir.jpg;0000-00-00;NULL
508;148867;FRINGE : L'Intégrale de la saison 3;2010; Akiva Goldsman/ Bryan Spicer/ Brad Anderson; Anna Torv/ John Noble/ Joshua Jackson/ Blair Brown/ Lance Reddick/ Kirk Acevedo;22 épisodes : Olivia Olivia, La Boîte de Pandore, Au détail près , Secrets enfouis, Prison dorée, Fréquence pirate, Candy Man, Le Retour, Le Marionnettiste, Réactions en chaîne, De l'homme à la machine, Questions et réponses, Rena;"
    Standard : DVD-9
    Codage : PAL
    Format vidéo : 1.78, 16/9 compatible 4/3
    Format audio : Dolby Digital 5.1
    Langue(s) : anglais, français
    Sous-titre(s) : français

";SFI;966';2012-12-04;fringe3.jpg;0000-00-00;NULL
509;166275;PRENOM (LE );2011; Matthieu Delaporte/ Alexandre de La Patellière; Patrick Bruel/ Valérie Benguigui/ Charles Berling/ Guillaume de Tonquédec/ Judith El Zein/ Françoise Fabian;Vincent va être père pour la première fois et lorsqu'il annonce le futur prénom lors d'un dîner en famille, c'est la bagarre générale Adpatation d'une pièce de théâtre, un huis clos bien rodé et jubilatoire;"
    Standard : DVD-9
    Codage : PAL
    Format vidéo : 2.35:1, 16/9 compatible 4/3
    Langue(s) : français

";CDR;109';2012-12-04;LePrenom.jpg;0000-00-00;NULL
510;163488;AMAZING SPIDER-MAN;2012;Mark Webb; Andrew Garfield/ Emma Stone/ Rhys Ifans/ Denis Leary/ Martin Sheen/ Sally Field;Après avoir retrouvé une mallette ayant appartenu à son père, l'enquête de Peter sur la disparition de ses parents le conduit au laboratoire de lancien associé de son père Nouvelle adaptation qui mise sur le côté humain du super-héros;"
    Standard : BD-50+DVD-9
    Codage : PAL
    Format vidéo : 2.35:1, 16/9
    Langue(s) : anglais, français
    Sous-titre(s) : français

";SFI;137';2012-12-04;spiderMan.jpg;0000-00-00;NULL
511;162002;BLANCHE NEIGE ET LE CHASSEUR;2012;Rupert Sanders; Kristen Stewart/ Chris Hemsworth/ Charlize Theron;Une adaptation revisitée du célèbre conte de Grimm dans laquelle Blanche-Neige prend son destin en main Du grand spectacle teinté d'heroic fantasy A ne pas bouder : plaisir garanti !;"    Standard : BD-50+DVD-9
    Codage : PAL
    Format vidéo : 2.35:1, 16/9 compatible 4/3
    Format audio : DTS HD 5.1, DTS HD 7.1
    Langue(s) : anglais, français
    Sous-titre(s) : fran";SFI;122';2012-12-04;blancheNeige.jpg;0000-00-00;NULL
512;163016;CLOCLO;2012;Florent Emilio Siri; Jérémie Renier/ Benoît Magimel/ Monica Scattini/ Sabrina Seyvecou/ Ana Girardot/ Joséphine Japy;Le destin d'une icône de la chanson française qui trente ans après sa disparition continue de fasciner. Un mythe ressuscité par un interprète magistral, pas d'hagiographie mais un portrait honnête;"
    Standard : BD-50+DVD-9
    Codage : PAL
    Format vidéo : 2.35:1, 16/9 compatible 4/3
    Format audio : Dolby Digital 5.1
    Langue(s) : français
    Sous-titre(s) : anglais

";CDR;148';2012-12-04;cloclo.jpg;0000-00-00;NULL
513;153019;COWBOYS & ENVAHISSEURS;2011;Jon Favreau; Harrison Ford/ Daniel Craig/ Olivia Wilde/ Sam Rockwell;Arizona, 1873 : une ville sous la menace d'extraterrestres doit son salut à un amnésique doté d'une arme redoutable Le mariage du western et de la science-fiction, un divertissement qui ne manque pas de moyens;"    Standard : BD-50+DVD-9
    Codage : PAL
    Format vidéo : 2,35:1, 16/9
    Format audio : Dolby Digital 5.1, DTS HD 5.1
    Langue(s) : anglais, français
    Sous-titre(s) : anglais, fra";SFI;117';2012-12-04;cowboy.jpg;0000-00-00;COLO VARS
514;161716;MEN IN BLACK 3;2012;Barry Sonnenfeld; Will Smith/ Tommy Lee Jones/ Josh Brolin/ Jemaine Clement/ Emma Thompson/ Michael Stuhlbarg;L'agent J doit remonter le temps afin de sauver la vie de K et secourir l'humanité Un blockbuster alliant comédie, science-fiction et action pour un retour aux sources sans temps mort;"
    Standard : BD-50+DVD-9
    Codage : PAL
    Format vidéo : 1.85:1, 16/9
    Format audio : DYS-HD Master Audio 5.1
    Langue(s) : anglais, français
    Sous-titre(s) : anglais, danois, f";SFI;104';2012-12-04;mib3.jpg;0000-00-00;NULL
515;163576;UN BONHEUR N'ARRIVE JAMAIS SEUL;2011;James Huth;Sophie Marceau/ Gad Elmaleh/ Maurice Barthelemy/ François Berléand/ Michaël Abiteboul/ Julie-Anne Roth;"Résumé : 
Sacha est un oiseau de nuit, séducteur et léger. Charlotte a trois enfants, deux ex-maris, une carrière. Tout les oppose et pourtant Un couple glamour dans une comédie romantique enlevée 
";"Standard : DVD-9Codage : PALFormat vidéo : 1.66:1, 16/9Langue(s) : français
Code EAN :3388330043568";COM;110';2012-12-04;unBonheur.jpg;NULL;NULL
516;166773;AMOUR/HANEKE;2012;Michael Haneke;Jean-Louis Trintignant/ Emmanuelle Riva/ Isabelle Huppert/ Alexandre Tharaud/ William Shimell/ Ramon Agirre;Georges et Anne sont un couple d'octogénaires, toujours unis par un grand amour Quand Anne est paralysée à la suite d'une attaque, Georges prend soin d'elle Huis clos implacable sur le dernier face-à-face, radiographie du couple et magnifique histoire d;"Standard : DVD-9Codage : PALFormat vidéo : 1.85:1, 16/9 compatible 4/3Langue(s) : français
Code EAN :3384442257190";AVE;127';2013-06-19;amour.jpg;0000-00-00;NULL
517;167779;ARGO;2012;Ben Affleck;Ben Affleck/ Bryan Cranston/ Alan Arkin/ John Goodman/ Victor Garber/ Tate Donovan;Un spécialiste de l'exfiltration de la CIA est envoyé en Iran pour récupérer six Américains réfugiés dans l'ambassade canadienne suite à une émeute Thriller politique efficace, entre sombre réalité et loufoquerie hollywoodienne;"Standard : DVD-9Codage : PALFormat vidéo : 2.35:1, 16/9 compatible 4/3Format audio : Dolby Digital 5.1Langue(s) : anglais, françaisSous-titre(s) : français
Code EAN :5051889264743";AVE;115';2013-06-19;argo.jpg;0000-00-00;NULL
518;166652;CAMILLE REDOUBLE;2012;Noémie Lvovsky;Noémie Lvovsky/ Samir Guesmi/ Judith Chemla/ Yolande Moreau/ Michel Vuillermoz;Le soir du 31 décembre, Camille tout juste séparée de son compagnon Eric, est renvoyée dans son passé Elle a de nouveau seize ans. Elle retrouve ses parents, ses amies, son adolescence et Eric ! Drôle, parfois hilarante, souvent émouvante, jamais ridicu;"Sous-titres français pour sourds et malentendants ; audiovision pour aveugles et déficients visuels ; commentaire audio de Noémie Lvovsky, scènes coupées commentées, essais comédiens et costumes, teas";CDR;115';2013-06-19;camilleR.jpg;0000-00-00;NULL
519;168894;ERNEST ET CELESTINE;2012;Benjamin Renner/ Stéphane Aubier/ Vincent Patar;NULL;Dans le monde conventionnel des ours, il est mal vu de se lier damitié avec une souris. Et pourtant, Ernest, gros ours marginal, clown et musicien, va accueillir chez lui la petite Célestine, une orpheline qui a fui le monde souterrain des rongeurs. Ces;"Standard : DVD-9Codage : PALFormat vidéo : 1.85:1, 16/9 compatible 4/3Format audio : Dolby Digital 5.1Langue(s) : français
Code EAN :5050582928372";ANI;77';2013-06-19;ernestCelestine.jpg;0000-00-00;NULL
520;167325;FRANKENWEENIE;2012;Tim Burton;NULL;Après la mort soudaine de Sparky, son chien adoré, le jeune Victor fait appel au pouvoir de la science afin de ramener à la vie celui qui était aussi son meilleur ami Une uvre très personnelle qui signe la renaissance artistique de Tim Burton Superbe,;"Standard : DVD-9Codage : PALFormat vidéo : 16/9 compatible 4/3Format audio : Dolby Digital 5.1Langue(s) : anglais, françaisSous-titre(s) : français
Code EAN :8717418389109";ANI;83';2013-06-19;frankenw.jpg;0000-00-00;NULL
521;160706;HUNGER GAMES;2012;Gary Ross;Jennifer Lawrence/ Josh Hutcherson/ Liam Hemsworth;"Chaque année, la nation de Panem oblige chacun de ses douze districts à envoyer un garçon et une fille concourir aux Hunger Games. A l'issue du jeu, un seul survivant Mélange d'action, de violence et de réflexion, mis en scène de façon captivante 
";"Standard : DVD-9Codage : PALFormat vidéo : 2.35:1, 16/9 compatible 4/3Format audio : Dolby Digital 5.1Langue(s) : anglais, françaisSous-titre(s) : français
Code EAN :3512391573065";SFI;136';2013-06-19;hunger.jpg;0000-00-00;NULL
522;166859;MAGASIN DES SUICIDES (LE );2012;Patrice Leconte;NULL;Imaginez une ville où les gens nont plus goût à rien, au point que la boutique la plus florissante est celle où on vend poisons et cordes pour se pendre. Mais la patronne vient daccoucher dun enfant qui est la joie de vivre incarnée Humour grinçant et;"Standard : DVD-9Codage : PALFormat vidéo : 1.85:1, 16/9 compatible 4/3Format audio : Dolby Digital 5.1Langue(s) : français
Code EAN :5050582929621";ANI;82';2013-06-19;magasin.jpg;0000-00-00;NULL
523;168913;POPULAIRE;2012;Régis Roinsard;Romain Duris/ Déborah François/ Bérénice Bejo;Printemps 1958. Rose, 21 ans, est embauchée comme secrétaire à Lisieux par Louis Echard, 36 ans, patron charismatique dun cabinet dassurance Grâce à son don très spécial (elle tape à la machine à une vitesse vertigineuse), la jeune femme réveille malgr;"Standard : DVD-9Codage : PALFormat vidéo : 2.35:1, 16/9 compatible 4/3Format audio : Dolby Digital 5.1Langue(s) : français
Code EAN :5050582935684";CDR;107';2013-06-19;populaire.jpg;0000-00-00;NULL
